Chart Position,Title,Artist,Genre,Subgenre
1,"""Hold On""",Wilson Phillips,Pop,Adult Contemporary
2,"""It Must Have Been Love""",Roxette,Pop Rock,Adult Contemporary
3,"""Nothing Compares 2 U""",Sinéad O'Connor,Pop,Adult Contemporary
4,"""Poison""",Bell Biv DeVoe,R&B,New Jack Swing
5,"""Vogue""",Madonna,Pop,Dance-Pop
6,"""Vision of Love""",Mariah Carey,Soul,Adult Contemporary
7,"""Another Day in Paradise""",Phil Collins,Pop,Soft Rock
8,"""Hold On""",En Vogue,R&B,New Jack Swing
9,"""Cradle of Love""",Billy Idol,Pop Rock,Hard Rock
10,"""Blaze of Glory""",Jon Bon Jovi,Rock,Hard Rock
11,"""Do Me!""",Bell Biv DeVoe,R&B,New Jack Swing
12,"""How Am I Supposed to Live Without You""",Michael Bolton,Pop Rock,Adult Contemporary
13,"""Pump Up the Jam""",Technotronic,Pop Rap,House
14,"""Opposites Attract""",Paula Abdul,R&B,New Jack Swing
15,"""Escapade""",Janet Jackson,R&B,New Jack Swing
16,"""All I Wanna Do Is Make Love to You""",Heart,Pop Rock,AOR
17,"""Close to You""",Maxi Priest,R&B,New Jack Swing
18,"""Black Velvet""",Alannah Myles,Pop Rock,AOR
19,"""Release Me""",Wilson Phillips,Pop,Soul
20,"""Don't Know Much""",Linda Ronstadt featuring Aaron Neville,Pop,Adult Contemporary
21,"""All Around the World""",Lisa Stansfield,Pop Soul,Dance-Pop
22,"""I Wanna Be Rich""",Calloway,R&B,New Jack Swing
23,"""Rub You the Right Way""",Johnny Gill,R&B,New Jack Swing
24,"""She Ain't Worth It""",Glenn Medeiros featuring Bobby Brown,R&B,New Jack Swing
25,"""If Wishes Came True""",Sweet Sensation,Pop,Adult Contemporary
26,"""The Power""",Snap!,Pop Rap,House
27,"""(Can't Live Without Your) Love and Affection""",Nelson,Pop Rock,AOR
28,"""Love Will Lead You Back""",Taylor Dayne,Pop,Adult Contemporary
29,"""Don't Wanna Fall in Love""",Jane Child,Pop,New Jack Swing
30,"""Two to Make It Right""",Seduction,Pop,Dance-Pop
31,"""Sending All My Love""",Linear,Pop,Dance-Pop
32,"""Unskinny Bop""",Poison,Metal,Glam Metal
33,"""Step by Step""",New Kids on the Block,Pop,Dance-Pop
34,"""Dangerous""",Roxette,Pop Rock,N/A
35,"""We Didn't Start the Fire""",Billy Joel,Pop Rock,AOR
36,"""I Don't Have the Heart""",James Ingram,Pop Soul,Adult Contemporary
37,"""Downtown Train""",Rod Stewart,Pop Rock,Adult Contemporary
38,"""Rhythm Nation""",Janet Jackson,R&B,New Jack Swing
39,"""I'll Be Your Everything""",Tommy Page,Pop,Adult Contemporary
40,"""Roam""",The B-52's,Pop Rock,New Wave
41,"""Everything""",Jody Watley,Pop Soul,Adult Contemporary
42,"""Back to Life (However Do You Want Me)""",Soul II Soul featuring Caron Wheeler,R&B,Dance-Pop
43,"""Here and Now""",Luther Vandross,R&B,Adult Contemporary
44,"""Alright""",Janet Jackson,R&B,New Jack Swing
45,"""Ice Ice Baby""",Vanilla Ice,Pop Rap,Electro
46,"""Blame It on the Rain""",Milli Vanilli,R&B,Dance-Pop
47,"""Have You Seen Her""",MC Hammer,Pop Rap,N/A
48,"""With Every Beat of My Heart""",Taylor Dayne,Pop,Dance-Pop
49,"""Come Back to Me""",Janet Jackson,Pop Soul,Adult Contemporary
50,"""No More Lies""",Michel'le,R&B,New Jack Swing
51,"""Praying for Time""",George Michael,Pop,Sophisti-Pop
52,"""How Can We Be Lovers""",Michael Bolton,Pop Rock,Adult Contemporary
53,"""Do You Remember?""",Phil Collins,Pop,Adult Contemporary
54,"""Ready or Not""",After 7,R&B,Soul
55,"""U Can't Touch This""",MC Hammer,Pop Rap,Dance-Pop
56,"""I Wish It Would Rain Down""",Phil Collins,Pop Rock,Adult Contemporary
57,"""Just Between You and Me""",Lou Gramm,Pop Rock,Adult Contemporary
58,"""Something Happened on the Way to Heaven""",Phil Collins,Pop Rock,Pop Soul
59,"""Black Cat""",Janet Jackson,Metal,Glam Metal
60,"""Can't Stop""",After 7,R&B,New Jack Swing
61,"""Janie's Got a Gun""",Aerosmith,Pop Rock,Hard Rock
62,"""The Humpty Dance""",Digital Underground,Rap,P-Funk
63,"""I'll Be Your Shelter""",Taylor Dayne,Pop Rock,Pop Soul
64,"""Free Fallin'""",Tom Petty,Pop Rock,Heartland Rock
65,"""Giving You the Benefit""",Pebbles,R&B,New Jack Swing
66,"""Enjoy the Silence""",Depeche Mode,Pop,Synthpop
67,"""Love Song""",Tesla,Rock,Hard Rock
68,"""Price of Love""",Bad English,Rock,AOR
69,"""Girls Nite Out""",Tyler Collins,R&B,New Jack Swing
70,"""King of Wishful Thinking""",Go West,Pop,Synthpop
71,"""What Kind of Man Would I Be?""",Chicago,Pop Rock,Adult Contemporary
72,"""I Remember You""",Skid Row,Metal,Glam Metal
73,"""Get Up! (Before the Night Is Over)""",Technotronic featuring Ya Kid K,Pop Rap,Hip House
74,"""Here We Are""",Gloria Estefan,Pop,Adult Contemporary
75,"""Epic""",Faith No More,Metal,Rap Metal
76,"""Love Takes Time""",Mariah Carey,R&B,Adult Contemporary
77,"""Just Like Jesse James""",Cher,Pop Rock,Heartland Rock
78,"""Love Shack""",The B-52's,Pop Rock,New Wave
79,"""All or Nothing""",Milli Vanilli,R&B,New Jack Swing
80,"""Romeo""",Dino,Pop,Dance-Pop
81,"""Everybody Everybody""",Black Box,Pop,House
82,"""I Go to Extremes""",Billy Joel,Pop Rock,Piano Rock
83,"""Whip Appeal""",Babyface,R&B,Smooth Soul
84,"""Oh Girl""",Paul Young,Soul,N/A
85,"""C'mon and Get My Love""",D Mob with Cathy Dennis,Pop,House
86,"""(It's Just) The Way That You Love Me""",Paula Abdul,R&B,New Jack Swing
87,"""We Can't Go Wrong""",The Cover Girls,Pop,Adult Contemporary
88,"""When I'm Back on My Feet Again""",Michael Bolton,Pop,Adult Contemporary
89,"""Make You Sweat""",Keith Sweat,R&B,New Jack Swing
90,"""This One's for the Children""",New Kids on the Block,Pop,Boy Band
91,"""What It Takes""",Aerosmith,Pop Rock,Hard Rock
92,"""Forever""",Kiss,Metal,Glam Metal
93,"""Jerk Out""",The Time,R&B,Synth Funk
94,"""Just a Friend""",Biz Markie,Pop Rap,Boom Bap
95,"""Whole Wide World""",A'Me Lorain,Pop,New Jack Swing
96,"""Without You""",Mötley Crüe,Metal,Glam Metal
97,"""Swing the Mood""",Jive Bunny and the Mastermixers,Swing,Swing Revival
98,"""Thieves in the Temple""",Prince,Pop Soul,R&B
99,"""Mentirosa""",Mellow Man Ace,Rap,Latin Rap
100,"""Tic-Tac-Toe""",Kyper,Pop Rap,Electro
